symbol,this_week_price_usd,last_week_price_usd,delta_price_usd,Total Liquidity V1,Total Liquidity V2,Total Liquidity amm,Total Liquidity polygon,Total Liquidity avax,Total Liquidity,Available Liquidity V1,Available Liquidity V2,Available Liquidity amm,Available Liquidity polygon,Available Liquidity avax,share,Total Borrows Stable V1,Total Borrows Variable V1,Total Borrows Variable V2,Total Borrows Stable V2,Total Borrows Variable amm,Total Borrows Stable amm,Total Borrows Variable polygon,Total Borrows Stable polygon,Total Borrows Variable avax,Total Borrows Stable avax,Total Borrows V1,Total Borrows V2,Total Borrows amm,Total Borrows polygon,Total Borrows avax,Total Borrows Variable,Total Borrows Stable,Total Borrows Variable USD,Total Borrows Stable USD,Total Borrows,Total Borrows USD,Share of borrows,V1 Interests USD,V2 Interests USD,V2 Reserve USD,amm Interests USD,amm Reserve USD,polygon Interests USD,polygon Reserve USD,avax Interests USD,avax Reserve USD,V1 Liquidations per Collateral USD,V1 Bonus USD,V2 Liquidations per Collateral USD,V2 Bonus USD,amm Liquidations per Collateral USD,amm Bonus USD,polygon Liquidations per Collateral USD,polygon Bonus USD,avax Liquidations per Collateral USD,avax Bonus USD,Total Liquidations,Total Bonus USD,V1 Flashloans USD,V1 Flashloans Fees USD,V2 Flashloans USD,V2 Flashloans Fees USD,amm Flashloans USD,amm Flashloans Fees USD,polygon Flashloans USD,polygon Flashloans Fees USD,avax Flashloans USD,avax Flashloans Fees USD,V2 Depositor LM,V2 Borrower LM,polygon Depositor LM,polygon Borrower LM,avax Depositor LM,avax Borrower LM,Total estimated weekly income,Share of income,Share of income excl liquidations,Average APY excl LM,Average Depositor APY,V2 Reserve Factor Accrued USD,amm Reserve Factor Accrued USD,polygon Reserve Factor Accrued USD,avax Reserve Factor Accrued USD,V1 Ecosystem Collection,V2 Ecosystem Collection,amm Ecosystem Collection,polygon Ecosystem Collection,avax Ecosystem Collection,Total Collections,Percentage of Total Collections USD,TVL Safety Module + Ecosystem Reserve,Share of TVL
MANA,0.8064886373511604,0.9752121955180398,-0.17301214950173205,249051.06258694068,19521895.98083749,0.0,0.0,0.0,15945044.140193323,230822.80410707623,14761561.866680829,0.0,0.0,0.0,0.0017061996583613457,1796.2005179075513,16432.057961956903,4163460.9213200095,596873.1928366498,0.0,0.0,0.0,0.0,0.0,0.0,18228.258479864453,4760334.11415666,0.0,0.0,0.0,4179892.9792819666,598669.3933545573,3371036.1931347954,482820.0632703628,4778562.372636524,3853856.256405158,0.001698875464284964,3.5427618355143693,2111.698919253104,1134.862218679623,0.0,0.0,0.0,0.0,0.0,0.0,1254.808708070719,125.4808708070719,50040.953788171464,3753.07153411286,0.0,0.0,0.0,0.0,0.0,0.0,51295.76249624218,3878.5524049199316,0.0,0.0,15103.32226358539,13.592990037226851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7142.2492947253995,0.0018760392516943105,0.001476457658590472,0.02895889944303504,0.01323295591407336,49791.05753927439,0.0,0.0,0.0,331.0978130870879,97547.74745000068,0.0,0.0,0.0,97878.84526308777,0.0020029819015861877,0.002282912408970095,0.0063238324212134605
MATIC,0.5085990845516262,0.5955334139877021,-0.1459772489573039,0.0,0.0,0.0,85023915.50149944,0.0,43243085.58905744,0.0,0.0,0.0,57025366.582070716,0.0,0.004092649388968582,0.0,0.0,0.0,0.0,0.0,0.0,27998548.919428736,0.0,0.0,0.0,0.0,0.0,0.0,27998548.919428736,0.0,27998548.919428736,0.0,14240036.349195378,0.0,27998548.919428736,14240036.349195378,0.009954049792711124,0.0,0.0,0.0,0.0,0.0,11840.461795747387,2962.409665270778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306141.85698274407,30614.185698274407,0.0,0.0,306141.85698274407,30614.185698274407,0.0,0.0,0.0,0.0,0.0,0.0,559731.6030238841,503.75844272149567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45920.81560201407,0.01206192180981651,0.006924537330405522,0.10886502344213754,0.03628760947394096,0.0,0.0,407066.2055401862,0.0,0.0,0.0,0.0,816509.9943022657,0.0,816509.9943022657,0.010537243455132928,0.011772459570417936,0.00017080242353321204
MKR,927.9699753541262,1161.8936073437999,-0.20132964886900917,569.1607764256253,38891.867403922515,0.0,0.0,0.0,36618649.34796614,566.3400001059483,28422.252383792405,0.0,0.0,0.0,0.0037959626739544066,0.03013960272142594,2.790636716955478,10363.39088229587,106.22413783424018,0.0,0.0,0.0,0.0,0.0,0.0,2.820776319676904,10469.61502013011,0.0,0.0,0.0,10366.181519012825,106.2542774369616,9619505.20871473,98600.77921444774,10472.435796449787,9718105.987929177,3.7231624991999216e-06,0.08237615531680013,8099.872545729441,2025.9464107746198,0.0,0.0,0.0,0.0,0.0,0.0,1015.4857850424577,101.54857850424577,223628.0872934392,16772.106547007937,0.0,0.0,0.0,0.0,0.0,0.0,224643.57307848166,16873.655125512185,0.0,0.0,52053.13494972388,46.84782145475149,0.0,0.0,0.0,0.0,0.0,0.0,66.50242540355474,0.0,0.0,0.0,0.0,0.0,31889.558458836138,0.00837636169212952,0.006793016087490222,4.149963871356203e-05,2.3040199978084693e-05,13004.759138763922,0.0,0.0,0.0,0.4900958591312908,17.476385189672275,0.0,0.0,0.0,17.966481048803566,0.0004230453088336921,0.00048216880258788737,1.9159046768703433e-05
PAX,0.9998086232731911,1.0133095101332426,-0.013323556845209361,0.0,3702297.390731969,0.0,0.0,0.0,3701588.8571756575,0.0,2509972.088082882,0.0,0.0,0.0,0.00035411689793561114,0.0,0.0,1192325.302649087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192325.302649087,0.0,0.0,0.0,1192325.302649087,0.0,1192097.1193353746,0.0,1192325.302649087,1192097.1193353746,0.0004238957335193402,0.0,523.9638585058159,58.25770030907398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684506088985561,11.369012177971728,0.0,0.0,0.0,0.0,1824.1735291926577,0.00047915173518159007,0.0008252344101522994,0.008202651345036354,0.014035081082509266,25836.502087121524,0.0,0.0,0.0,0.0,26338.46172445533,0.0,0.0,0.0,26338.46172445533,0.0006681857662895447,0.0007615693262887704,0.0010642178640787414
RAI,2.9503883598020644,3.0036120034080045,-0.017719879779928505,0.0,1139231.8364573545,0.0,0.0,0.0,3361176.3493997077,0.0,205493.95118941486,0.0,0.0,0.0,8.555376168921394e-05,0.0,0.0,933737.8852679397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933737.8852679397,0.0,0.0,0.0,933737.8852679397,0.0,2754889.3878007247,0.0,933737.8852679397,2754889.3878007247,0.0003319626824248825,0.0,3172.8659765770117,793.8740089045448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223926.8409959925,201.53415689639326,0.0,0.0,0.0,0.0,0.0,0.0,5.955196855127789,11.910393710256184,0.0,0.0,0.0,0.0,5469.366682773717,0.0014366267761572295,0.0024742764414320798,0.021915774145213916,0.02419605044849533,186066.14917606415,0.0,0.0,0.0,0.0,64784.76355540511,0.0,0.0,0.0,64784.76355540511,0.0048500029092081905,0.005527824198613213,0.00016642520419457606
REN,0.113422854,0.14384559916451367,-0.21149583540418027,1489100.0842190129,45953538.37660984,0.0,0.0,0.0,5381079.455517376,1455374.47567423,40992222.164136596,0.0,0.0,0.0,0.0006793828158763809,0.0,33725.608544783056,1376090.5099183733,3585225.7025548704,0.0,0.0,0.0,0.0,0.0,0.0,33725.608544783056,4961316.2124732435,0.0,0.0,0.0,1409816.1184631563,3585225.7025548704,159905.36777129327,406646.5314179285,4995041.821018027,566551.8991892218,0.0017758382816970056,0.6953341341234681,131.86957374860478,32.98074795468021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9770.959090805618,732.8219318104213,0.0,0.0,0.0,0.0,0.0,0.0,9770.959090805618,732.8219318104213,0.0,0.0,11794.978426984924,10.615480584286432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.9830682321162,0.00023876062634614907,7.969320307539812e-05,0.07765275075262447,0.015049121701967507,1420.6239610780694,0.0,0.0,0.0,355.50599773540847,12944.188583028275,0.0,0.0,0.0,13299.694580763684,3.827649601768884e-05,4.3625899795438696e-05,0.01781137793850909
REP,27.209696110475214,27.209696110475214,0.0,189.44619372478263,0.0,0.0,0.0,0.0,5154.7733605375515,185.36345672112984,0.0,0.0,0.0,0.0,7.11719216734558e-07,0.5798672002067817,3.5028698034460257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.082737003652808,0.0,0.0,0.0,0.0,3.5028698034460257,0.5798672002067817,95.3120228663264,15.778010302058622,4.082737003652808,111.09003316838502,1.4514954879216452e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27646159514590646,0.0,0.0,0.0,0.0,0.27646159514590646,1.9087473012655606e-07,2.1755078746325988e-07,8.093370928871947e-08
RenFIL,6.781722223251606,7.677306370545277,-0.11665343338773937,0.0,66542.37179161224,0.0,0.0,0.0,451271.8815670475,0.0,40902.853346228185,0.0,0.0,0.0,3.914303384262213e-05,0.0,0.0,25639.51844538406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25639.51844538406,0.0,0.0,0.0,25639.51844538406,0.0,173880.09203453053,0.0,25639.51844538406,173880.09203453053,9.115366799933985e-06,0.0,83.7949092845435,45.1627385623084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.9576478468519,3.3873027835297366e-05,5.833890622380878e-05,0.002197049586608794,0.002197049586608794,1235.1399705892748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.716258040062141e-05
SNX,2.219239540704835,2.619688749348197,-0.152861369024468,121327.39931070816,1908831.5012789776,0.0,0.0,0.0,4505408.906102488,117617.0797031513,349262.5743025486,0.0,0.0,0.0,0.00014620762115919003,0.0,3710.319607556849,1559568.926976429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3710.319607556849,1559568.926976429,0.0,0.0,0.0,1563279.2465839859,0.0,3469291.1171824452,0.0,1563279.2465839859,3469291.1171824452,0.0005557773549332364,5.638539600218631,14725.923455606775,7935.590132677935,0.0,0.0,0.0,0.0,0.0,0.0,9785.900317326883,978.5900317326883,1614.8136005415954,121.11102004061965,0.0,0.0,0.0,0.0,0.0,0.0,11400.713917868477,1099.7010517733079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23766.853179658236,0.0062427881769994776,0.010254350047698767,0.12393795194360592,0.11820329725134461,107724.57301928068,0.0,0.0,0.0,22.15684511234211,55909.04997614292,0.0,0.0,0.0,55931.206821255255,0.0031495485472596207,0.003589719635259187,0.0002479817347178206
STETH,1397.656654735252,1771.4532159348219,-0.2110112521387204,0.0,1442933.0351836435,0.0,0.0,0.0,2016724958.9617548,0.0,1442933.0351836435,0.0,0.0,0.0,0.2845820831717406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321174.8919204644,24088.11689403483,0.0,0.0,0.0,0.0,0.0,0.0,321174.8919204644,24088.11689403483,0.0,0.0,488244.36436653015,439.41992792987713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24527.536821964706,0.006442595312287045,0.00019878834948058283,4.5370941697623046e-07,8.12837264320258e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006054456401715943
SUSHI,1.1508086620377047,1.541742717602565,-0.2535663383400112,0.0,0.0,0.0,35473.72006748598,0.0,40823.46432836361,0.0,0.0,0.0,35473.72006748598,0.0,5.760640026408913e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.74504826981616,3.6745048269816163,0.0,0.0,36.74504826981616,3.6745048269816163,0.0,0.0,0.0,0.0,0.0,0.0,210.16531657635537,0.18914878491871984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.863653611900336,1.014857579422283e-06,8.556866079649065e-08,0.00428801436607034,0.00020992376349630713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUSD,0.997302458664,0.9974210460858761,-0.00011889404413656379,2025441.5504435801,122956419.5992604,0.0,0.0,0.0,124644717.41300245,970802.900916324,95447571.69530042,0.0,0.0,0.0,0.013568991694695389,0.0,1054638.6495272561,26637221.726057112,871626.1779028776,0.0,0.0,0.0,0.0,0.0,0.0,1054638.6495272561,27508847.90395999,0.0,0.0,0.0,27691860.375584368,871626.1779028776,27617160.43755049,869274.9302584449,28563486.553487245,28486435.367808934,0.01015489653499685,1084.6659341895318,8046.493409011657,892.7349538085803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.95065880783864,17.49753294039193,0.0,0.0,0.0,0.0,0.0,0.0,349.95065880783864,17.49753294039193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.802932868294405,77.60586573658881,0.0,0.0,0.0,0.0,18519.063975572375,0.004864362680321091,0.008369888623993104,0.004211765414618138,0.005389718976836644,279870.0656898112,0.0,0.0,0.0,1691.8464970049092,286129.1595372277,0.0,0.0,0.0,287821.0060342326,0.007283486367096828,0.008301403719545483,0.04057698659871038
UNI,4.2726584253027635,5.017824892397102,-0.1485038802815536,16127.076081365667,2552808.109150638,0.0,0.0,0.0,10976182.563238235,16127.076081365667,2242410.967680657,0.0,0.0,0.0,0.0013617157673841854,0.0,0.0,310395.6079384966,1.5335314847055843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310397.14146998135,0.0,0.0,0.0,310395.6079384966,1.5335314847055843,1326214.409435391,6.552256218594371,310397.14146998135,1326220.9616916096,0.0001103524547146579,0.0,324.763271347393,81.24655668621563,0.0,0.0,0.0,0.0,0.0,0.0,8654.080377894725,865.4080377894725,21047.769281640198,1894.2992353476177,0.0,0.0,0.0,0.0,0.0,0.0,29701.84965953492,2759.70727313709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3165.7171011706987,0.0008315320981503907,0.00018367401762574607,0.0035196026205201666,0.0004513963847797968,3601.3911586482523,0.0,0.0,0.0,51.43334368645952,1498.423778477787,0.0,0.0,0.0,1549.8571221642464,0.0001680272707774429,0.00019151023840975867,0.0009504469337495218
USDC,1.0019303402594955,0.9993530558923963,0.0025789528054203092,8086747.068564,2277854785.420894,724587.823269,160775529.427575,52549836.640867,2504817320.595727,6327272.997582,1354692960.509379,318129.041767,74616840.455041,21754622.561862,0.20609596546902634,959457.968079,800016.102903,917006009.451062,6155815.460453,406458.781502,0.0,86158688.972534,0.0,30795214.079005,0.0,1759474.0709819999,923161824.911515,406458.781502,86158688.972534,30795214.079005,1035166387.387006,7115273.428532,1037164610.7398556,7129008.327288413,1042281660.815538,1044293619.067144,0.37055218753098135,1610.5360910165489,457292.7410479323,50694.50517766515,209.84931514460513,23.34302015809172,41004.636578154066,4475.413316285715,21992.197499486465,2445.680697341021,5490.919900825596,274.5459950412798,47263.88763809863,2126.8749437144384,0.0,0.0,174770.4893923635,8738.524469618174,14241.12476123258,712.0562380616291,241766.42169252032,11852.001646435521,0.0,0.0,9884974.18919328,8896.476770273952,0.0,0.0,1543586.8910829613,1389.2282019746651,667745.7786810979,600.9712008129881,1151.0909062194287,2302.1818124388574,0.0,0.0,0.0,0.0,853978.1404607743,0.2243126003423724,0.3809678499971742,0.012517152403427555,0.014012555695149701,16688961.406463565,45048.30272417772,3581004.4394417764,1931616.6143497303,358577.131531,11751692.88479,46749.835859,3641187.761902,1944935.909791,17743143.523873,0.4510846292012296,0.45447176828427277,0.577669312028385
USDT,0.9987913417344788,1.0026314708426687,-0.0038300504421254766,7770604.955534,922946440.610962,333268.072892,64711959.950528,44243754.062126,1038749015.7705286,6373897.824082,440360194.960271,165564.721031,25669133.423935,30151075.347018,0.07085356353937873,99320973.599886,-97924266.468434,475645644.724675,6940600.926016,167703.351861,0.0,39042826.526593,0.0,14092678.715108,0.0,1396707.1314519942,482586245.650691,167703.351861,39042826.526593,14092678.715108,431024586.8498029,106261574.525902,430503625.42026407,106133140.59554398,537286161.3757049,536636766.01580805,0.1910160851070818,336.839881024016,279088.72190298233,30929.48293464158,167.52364813413632,18.64360698176119,19938.60883996241,2171.039570666569,10076.946454606665,1120.4861962490522,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,67512.88760549028,60.76159884494125,0.0,0.0,16870.106248044187,15.183095623239767,18944.08613566061,17.049677522094548,420.1944531988829,840.3889063977672,0.0,0.0,0.0,0.0,435745.45137907704,0.11445631996325228,0.19712605998866145,0.01728502233954122,0.018822917597845636,5642338.528632574,27227.340365695112,1246851.6483449324,502563.9050798403,2676.887944,4817533.891967,28799.56325,1295489.843271,508222.262005,6652722.448437001,0.16860253847428566,0.17529251992232348,0.1899900766596923
UniAAVEWETH,1809.6807322199522,1809.6807322199522,0.0,0.0,0.0,0.5094527655173889,0.0,0.0,921.9468537329881,0.0,0.0,0.5094527655173889,0.0,0.0,1.300968459001163e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniBATWETH,107.99691490103855,107.99691490103855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniCRVWETH,1032.0569830228658,1032.0569830228658,0.0,0.0,0.0,4.1362733031869e-05,0.0,0.0,0.04268869746245095,0.0,0.0,4.1362733031869e-05,0.0,0.0,6.023844946118342e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniDAIUSDC,2227947.783901614,2227947.783901614,0.0,0.0,0.0,9.089043296401e-06,0.0,0.0,20.24991387000243,0.0,0.0,9.089043296401e-06,0.0,0.0,2.8574856712937127e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniDAIWETH,149.13506882564894,149.13506882564894,0.0,0.0,0.0,4.8968310062075044,0.0,0.0,730.289229138328,0.0,0.0,4.8968310062075044,0.0,0.0,1.0305184612435355e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniLINKWETH,299.50547679095587,313.60574564830756,-0.044961768248865,0.0,0.0,157.99458211357938,0.0,0.0,47320.24264631542,0.0,0.0,157.99458211357938,0.0,0.0,6.677406935754624e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10514.313438831778,1577.1470158247666,0.0,0.0,0.0,0.0,10514.313438831778,1577.1470158247666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577.1470158247666,0.00041426581253120034,0.0,0.005802183692581143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniMKRWETH,3756.651640364646,3756.651640364646,0.0,0.0,0.0,0.5823148090138052,0.0,0.0,2187.553882490337,0.0,0.0,0.5823148090138052,0.0,0.0,3.086879240340353e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniRENWETH,214.48881297612851,214.48881297612851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniSNXWETH,466.3044655761458,466.3044655761458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniUNIWETH,534.6958329506276,534.6958329506276,0.0,0.0,0.0,748.4304983621877,0.0,0.0,400182.6687274233,0.0,0.0,748.4304983621877,0.0,0.0,5.647017805259205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniUSDCWETH,210913246.94826862,210913246.94826862,0.0,0.0,0.0,0.000423577306962191,0.0,0.0,89338.06514499917,0.0,0.0,0.000423577306962191,0.0,0.0,1.260658404236999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
