symbol,this_week_price_usd,last_week_price_usd,delta_price_usd,Total Liquidity V1,Total Liquidity V2,Total Liquidity amm,Total Liquidity polygon,Total Liquidity avax,Total Liquidity,Available Liquidity V1,Available Liquidity V2,Available Liquidity amm,Available Liquidity polygon,Available Liquidity avax,share,Total Borrows Stable V1,Total Borrows Variable V1,Total Borrows Variable V2,Total Borrows Stable V2,Total Borrows Variable amm,Total Borrows Stable amm,Total Borrows Variable polygon,Total Borrows Stable polygon,Total Borrows Variable avax,Total Borrows Stable avax,Total Borrows V1,Total Borrows V2,Total Borrows amm,Total Borrows polygon,Total Borrows avax,Total Borrows Variable,Total Borrows Stable,Total Borrows Variable USD,Total Borrows Stable USD,Total Borrows,Total Borrows USD,Share of borrows,V1 Interests USD,V2 Interests USD,V2 Reserve USD,amm Interests USD,amm Reserve USD,polygon Interests USD,polygon Reserve USD,avax Interests USD,avax Reserve USD,V1 Liquidations per Collateral USD,V1 Bonus USD,V2 Liquidations per Collateral USD,V2 Bonus USD,amm Liquidations per Collateral USD,amm Bonus USD,polygon Liquidations per Collateral USD,polygon Bonus USD,avax Liquidations per Collateral USD,avax Bonus USD,Total Liquidations,Total Bonus USD,V1 Flashloans USD,V1 Flashloans Fees USD,V2 Flashloans USD,V2 Flashloans Fees USD,amm Flashloans USD,amm Flashloans Fees USD,polygon Flashloans USD,polygon Flashloans Fees USD,avax Flashloans USD,avax Flashloans Fees USD,V2 Depositor LM,V2 Borrower LM,polygon Depositor LM,polygon Borrower LM,avax Depositor LM,avax Borrower LM,Total estimated weekly income,Share of income,Share of income excl liquidations,Average APY excl LM,Average Depositor APY,V2 Reserve Factor Accrued USD,amm Reserve Factor Accrued USD,polygon Reserve Factor Accrued USD,avax Reserve Factor Accrued USD,V1 Ecosystem Collection,V2 Ecosystem Collection,amm Ecosystem Collection,polygon Ecosystem Collection,avax Ecosystem Collection,Total Collections,Percentage of Total Collections USD,TVL Safety Module + Ecosystem Reserve,Share of TVL
MANA,0.9927926102653936,0.8186729605000005,0.21268523350160518,154540.60299640038,12871878.466701448,0.0,0.0,0.0,12932532.590616226,138248.52033615962,10427002.98532303,0.0,0.0,0.0,0.001949963346249503,1796.2005179075513,14495.882142333194,1851714.9359630647,593160.5454153533,0.0,0.0,0.0,0.0,0.0,0.0,16292.082660240745,2444875.481378418,0.0,0.0,0.0,1866210.8181053977,594956.7459332608,1852760.3094123735,590668.6607900865,2461167.5640386585,2443428.97020246,0.0014001596353400393,2.0135637549169547,840.4474865391953,450.9917343381556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.23703348883797,16.592777511662845,0.0,0.0,0.0,0.0,0.0,0.0,221.23703348883797,16.592777511662845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0455621439307,0.0009347037747108631,0.0009433066270089722,0.005320045047401616,0.005252662410969419,96567.79248930064,0.0,0.0,0.0,331.0978130870879,98077.58885243018,0.0,0.0,0.0,98408.68666551728,0.0024897212288245603,0.00283856779129647,0.005830563459179199
MATIC,0.5770059584514041,0.32274850411255335,0.7877881728312599,0.0,0.0,0.0,57516387.848118074,0.0,33187298.496966064,0.0,0.0,0.0,38105767.93879194,0.0,0.004087512449366064,0.0,0.0,0.0,0.0,0.0,0.0,19410619.909326136,0.0,0.0,0.0,0.0,0.0,0.0,19410619.909326136,0.0,19410619.909326136,0.0,11200043.344916634,0.0,19410619.909326136,11200043.344916634,0.011042712772213055,0.0,0.0,0.0,0.0,0.0,12447.716621162077,3114.5312767743403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.81976640594967,4.681976640594967,0.0,0.0,46.81976640594967,4.681976640594967,0.0,0.0,0.0,0.0,0.0,0.0,994783.8508060421,895.3054657254379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16462.23534030245,0.01174563233325828,0.012002385658560929,0.044823692833651584,0.044810944657085405,0.0,0.0,468468.6493055236,0.0,0.0,0.0,0.0,821474.2806204116,0.0,821474.2806204116,0.012079056683164151,0.013610930968099203,0.00025616137673775837
MKR,1057.749623758108,895.7483524113183,0.18085578489839138,532.3579879302728,32799.53023168119,0.0,0.0,0.0,35256792.22344133,529.5372116105958,20756.875804464154,0.0,0.0,0.0,0.00418575144779321,0.03013960272142594,2.790636716955478,11936.039988564453,106.61443865257942,0.0,0.0,0.0,0.0,0.0,0.0,2.820776319676904,12042.654427217032,0.0,0.0,0.0,11938.830625281409,106.64457825530084,12628293.602003189,112803.26252538658,12045.47520353671,12741096.864528576,6.852677735117644e-06,0.0,10343.677443417462,2587.058953232429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13098.781667307368,11.788903500576632,0.0,0.0,0.0,0.0,0.0,0.0,66.50242540355474,0.0,0.0,0.0,0.0,0.0,17566.268840262306,0.012533348661330802,0.012810964579237926,1.8095241086525545e-05,2.45598028424617e-05,20240.085872643867,0.0,0.0,0.0,0.4900958591312908,20.25395124218109,0.0,0.0,0.0,20.74404710131238,0.0005591587431253827,0.0006375051070303467,2.3637551546627022e-05
PAX,0.9822793095005463,0.995971896025726,-0.013747964756654185,0.0,1005787.9505825916,0.0,0.0,0.0,987964.6936022376,0.0,156000.33506730184,0.0,0.0,0.0,2.848712358040882e-05,0.0,0.0,849787.6155152897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849787.6155152897,0.0,0.0,0.0,849787.6155152897,0.0,834728.7921904746,0.0,849787.6155152897,834728.7921904746,0.0004834446606731244,0.0,848.3419810452017,94.3141337230673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684506088985561,11.369012177971728,0.0,0.0,0.0,0.0,2128.3436208183593,0.001518550860937263,0.0015521870345201803,0.05064632002534182,0.07188089607793283,25625.855302502398,0.0,0.0,0.0,0.0,26675.593215447152,0.0,0.0,0.0,26675.593215447152,0.0006677406768031477,0.0007613009666173687,9.962977742087604e-05
RAI,3.0401041457080025,3.0198084850992557,0.006720843625975803,0.0,787184.2831189707,0.0,0.0,0.0,2393122.202546165,0.0,184563.19757546985,0.0,0.0,0.0,0.00010430896581596432,0.0,0.0,602621.0855435008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602621.0855435008,0.0,0.0,0.0,602621.0855435008,0.0,1832030.8604518536,0.0,602621.0855435008,1832030.8604518536,0.00034283148035570057,0.0,1205.0991652546286,301.53854352864863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.955196855127789,11.910393710256184,0.0,0.0,0.0,0.0,2748.786524645287,0.00196123036839693,0.002004671972365843,0.01079758227972042,0.01376494109127312,192949.13862633976,0.0,0.0,0.0,0.0,65022.52810001485,0.0,0.0,0.0,65022.52810001485,0.005037453650651489,0.005743274996951772,0.00020901020585501772
REN,0.14007806866862738,0.10414123041650915,0.345077911105814,316587.0404800138,35173378.27248447,0.0,0.0,0.0,4971365.798156641,282861.43193523074,30208127.851568986,0.0,0.0,0.0,0.0007940168755690125,0.0,33725.608544783056,925365.4302027615,4039884.990712723,0.0,0.0,0.0,0.0,0.0,0.0,33725.608544783056,4965250.420915484,0.0,0.0,0.0,959091.0387475446,4039884.990712723,134347.6203851437,565899.2871424139,4998976.029460268,700246.9075275576,0.002843920323326975,0.0,161.68746806235794,40.42962805289499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.1327491861605,114.08495618896204,0.0,0.0,0.0,0.0,0.0,0.0,1521.1327491861605,114.08495618896204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.202052304215,0.00022560684941093657,0.00014740267171911667,0.023674992266288324,0.01513311078325813,1840.4522607564372,0.0,0.0,0.0,355.50599773540847,13293.743003822412,0.0,0.0,0.0,13649.24900155782,4.872340740733246e-05,5.555027339906877e-05,0.016673695400869333
REP,27.209696110475214,27.209696110475214,0.0,189.44619372478263,0.0,0.0,0.0,0.0,5154.7733605375515,185.36345672112984,0.0,0.0,0.0,0.0,9.376394756286757e-07,0.5798672002067817,3.5028698034460257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.082737003652808,0.0,0.0,0.0,0.0,3.5028698034460257,0.5798672002067817,95.3120228663264,15.778010302058622,4.082737003652808,111.09003316838502,2.3226714173184222e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27646159514590646,0.0,0.0,0.0,0.0,0.27646159514590646,1.9169785419355002e-07,2.1855754301912717e-07,1.0547112577001036e-07
RenFIL,5.374354891916149,5.374354891916149,0.0,0.0,77352.82302232087,0.0,0.0,0.0,415721.5228135343,0.0,49984.30401045058,0.0,0.0,0.0,4.993994536154918e-05,0.0,0.0,27368.51901187029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27368.51901187029,0.0,0.0,0.0,27368.51901187029,0.0,147088.13403594523,0.0,27368.51901187029,147088.13403594523,1.5569966124767003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.4076009101848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.733170757440632e-05
SNX,2.6845538894310965,2.0673258483599954,0.2985635000697866,102449.28443148674,8260011.545416023,0.0,0.0,0.0,22449476.745982327,94959.40256088584,2880270.6076354072,0.0,0.0,0.0,0.0014848437131446336,0.0,7489.8818706009015,5379740.937780615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7489.8818706009015,5379740.937780615,0.0,0.0,0.0,5387230.819651216,0.0,14462311.450157747,0.0,5387230.819651216,14462311.450157747,0.003064798695606809,27.254741875209145,21282.69082003928,11467.993412029602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.4814110491707,144.4111058286878,0.0,0.0,0.0,0.0,0.0,0.0,1925.4814110491707,144.4111058286878,0.0,0.0,21476.43111544873,19.328788003903856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32941.67886777668,0.023503542527661382,0.023918832133040704,0.02849957651519932,0.028374638882945395,152845.35479668964,0.0,0.0,0.0,22.15684511234211,62458.92133436734,0.0,0.0,0.0,62481.07817947968,0.004274441642093359,0.0048733537837691715,0.0017185908669515289
STETH,1157.3168840798967,1058.0331010867126,0.09383806885740076,0.0,1314349.7679628676,0.0,0.0,0.0,1521119178.0499213,0.0,1314349.7679628676,0.0,0.0,0.0,0.2827817085057562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.7435327382574,75.1307649553693,0.0,0.0,0.0,0.0,0.0,0.0,1001.7435327382574,75.1307649553693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1307649553693,5.3605013161353625e-05,0.0,2.2252218029627703e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071869408246515
SUSHI,1.2171218327857003,0.8721633989009387,0.39552042004911314,0.0,0.0,0.0,36004.41952434799,0.0,43821.76507985968,0.0,0.0,0.0,36004.41952434799,0.0,8.146628993861725e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUSD,0.9900157857899011,1.001968001210788,-0.011928739646818842,2006111.9090770814,77778649.73840056,0.0,0.0,0.0,78988173.49648754,1627267.9379619788,53728434.64685429,0.0,0.0,0.0,0.010188084982888188,0.0,378843.97111510264,23227086.91080207,823128.1807442167,0.0,0.0,0.0,0.0,0.0,0.0,378843.97111510264,24050215.091546286,0.0,0.0,0.0,23605930.88191717,823128.1807442167,23370244.211363323,814909.8926652974,24429059.062661387,24185154.10402862,0.013897705677848347,100.19366221308044,13930.164755412077,1545.1333184316204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35640.56828843513,32.07651145959162,0.0,0.0,0.0,0.0,0.0,0.0,38.802932868294405,77.60586573658881,0.0,0.0,0.0,0.0,23701.174267075745,0.016910539368005375,0.01728511084413751,0.010406437460513765,0.012205257185595649,280191.9436660889,0.0,0.0,0.0,1691.8464970049092,287436.958621857,0.0,0.0,0.0,289128.8051188619,0.007294444620967905,0.008316503597573787,0.03042533832550183
UNI,5.735301508798996,4.141822115538313,0.38472907546720614,8998.42981239356,1888659.8058766,0.0,0.0,0.0,10883642.142331926,8998.42981239356,1789571.5026765394,0.0,0.0,0.0,0.0019176602009649299,0.0,0.0,99086.76966187198,1.533538188915585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99088.3032000609,0.0,0.0,0.0,99086.76966187198,1.533538188915585,568292.4995437529,8.795303888688434,99088.3032000609,568301.2948476416,5.637139238394468e-05,0.0,100.19090269389962,25.064566407700834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.4866067007001,129.193794603063,0.0,0.0,0.0,0.0,0.0,0.0,1435.4866067007001,129.193794603063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.44926370466345,0.00018154688213127855,9.134799157454275e-05,0.0002125405096967064,0.00010462542063416592,8599.876459327817,0.0,0.0,0.0,51.43334368645952,1504.295193836943,0.0,0.0,0.0,1555.7285375234026,0.00022737819934135175,0.00025923722930139737,0.000988347393444558
USDC,0.9939093009920787,0.9949648811824183,-0.0010609220589626878,7412764.466495,1583499425.91568,490887.813676,144901764.297641,40778510.157173,1766259672.8376822,6344944.250791,987324123.935925,213681.798581,92303245.809107,27152455.905883,0.20571314109238456,572422.534448,495397.681256,591172681.537119,5002620.442636,277206.015095,0.0,52598518.488534,0.0,13626054.25129,0.0,1067820.215704,596175301.979755,277206.015095,52598518.488534,13626054.25129,658169857.973294,5575042.977084,654161143.4722924,5541087.068354356,663744900.9503781,659702230.5406468,0.3776048539126993,719.4530173970586,189378.64166937713,20953.43168572284,96.72021629469809,10.760902939808883,14985.71574000463,1632.0218993439094,4496.5399768209145,500.0870441160437,0.0,0.0,42879.02128344871,1929.555957755192,0.0,0.0,393144.38422233803,19657.219211116902,223.52023387673887,11.176011693836944,436246.9257396635,21597.95118056593,0.0,0.0,3697560.2586136567,3327.8042327522908,0.0,0.0,3138942.4824111904,2825.0482341700713,706293.2130918744,635.663891782687,1151.0909062194287,2302.1818124388574,0.0,0.0,0.0,0.0,501257.05912724586,0.3576416567527194,0.3498122394625733,0.007756684234398618,0.009492240584456602,16605027.40764911,44710.863246853936,3556447.5536215585,1917584.2417844266,358577.131931,11774788.092262,46779.131048,3643353.259588,1945701.748559,17769199.363388,0.450063056594656,0.45370613795210707,0.5518828857701372
USDT,1.0046658919957936,1.0003730315922228,0.0042912596281590165,7547080.426755,576537948.877985,316512.861733,51120832.792238,35776841.418171,674431426.0173573,6593001.385755,292085320.81782,250317.585799,31186968.355394,27902694.703543,0.06686748055162825,99202507.615276,-98248428.574276,275379863.784954,9072764.275211,66195.275934,0.0,19933864.436844,0.0,7874146.714628,0.0,954079.0409999937,284452628.060165,66195.275934,19933864.436844,7874146.714628,205005641.63808402,108275271.890487,205962175.8204957,108780472.61494319,313280913.528571,314742648.4354389,0.17822569095026003,127.60567515469276,144219.7970513358,15907.147161632929,8.716349667723653,0.9697899202210516,5942.167063300649,644.0259086509274,1637.9082213043157,182.12627696332171,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,26641.973091339107,23.977775782205196,0.0,0.0,45749.35661586977,41.174420954282795,1369.6442145534832,1.2326797930981348,420.1944531988829,840.3889063977672,0.0,0.0,0.0,0.0,256381.9850794432,0.1829258585704755,0.18697769910473533,0.01298438855072639,0.015232501555329363,5711816.042450059,27391.27584106989,1255797.497488282,506053.8630487897,2676.887944,4833504.256724,28802.451992,1296260.914628,508446.689549,6669691.200837,0.17075999603191244,0.17765251289327869,0.1666625083150499
UniAAVEWETH,1809.6807322199522,1809.6807322199522,0.0,0.0,0.0,0.5094527655173889,0.0,0.0,921.9468537329881,0.0,0.0,0.5094527655173889,0.0,0.0,1.713933465649624e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniBATWETH,107.99691490103855,107.99691490103855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniCRVWETH,1032.0569830228658,1032.0569830228658,0.0,0.0,0.0,4.1362733031869e-05,0.0,0.0,0.04268869746245095,0.0,0.0,4.1362733031869e-05,0.0,0.0,7.935987512689847e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniDAIUSDC,2227947.783901614,2227947.783901614,0.0,0.0,0.0,9.089043296401e-06,0.0,0.0,20.24991387000243,0.0,0.0,9.089043296401e-06,0.0,0.0,3.764534248128299e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniDAIWETH,149.13506882564894,149.13506882564894,0.0,0.0,0.0,4.8968310062075044,0.0,0.0,730.289229138328,0.0,0.0,4.8968310062075044,0.0,0.0,1.3576348184883024e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniLINKWETH,299.50547679095587,299.50547679095587,0.0,0.0,0.0,157.99458211357938,0.0,0.0,47320.24264631542,0.0,0.0,157.99458211357938,0.0,0.0,8.797008975711476e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniMKRWETH,3756.651640364646,3756.651640364646,0.0,0.0,0.0,0.5823148090138052,0.0,0.0,2187.553882490337,0.0,0.0,0.5823148090138052,0.0,0.0,4.066743968950972e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniRENWETH,214.48881297612851,214.48881297612851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniSNXWETH,466.3044655761458,466.3044655761458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniUNIWETH,313.7082975529821,313.7082975529821,0.0,0.0,0.0,742.8078471230209,0.0,0.0,233024.9851299587,0.0,0.0,742.8078471230209,0.0,0.0,4.332021078325761e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniUSDCWETH,210913246.94826862,210913246.94826862,0.0,0.0,0.0,0.000423577306962191,0.0,0.0,89338.06514499917,0.0,0.0,0.000423577306962191,0.0,0.0,1.6608278339300712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniWBTCUSDC,46346853718596.91,46346853718596.91,0.0,0.0,0.0,1.412207e-11,0.0,0.0,654.5135124937858,0.0,0.0,1.412207e-11,0.0,0.0,1.2167649450082872e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
