symbol,this_week_price_usd,last_week_price_usd,delta_price_usd,Total Liquidity V1,Total Liquidity V2,Total Liquidity amm,Total Liquidity polygon,Total Liquidity avax,Total Liquidity,Available Liquidity V1,Available Liquidity V2,Available Liquidity amm,Available Liquidity polygon,Available Liquidity avax,share,Total Borrows Stable V1,Total Borrows Variable V1,Total Borrows Variable V2,Total Borrows Stable V2,Total Borrows Variable amm,Total Borrows Stable amm,Total Borrows Variable polygon,Total Borrows Stable polygon,Total Borrows Variable avax,Total Borrows Stable avax,Total Borrows V1,Total Borrows V2,Total Borrows amm,Total Borrows polygon,Total Borrows avax,Total Borrows Variable,Total Borrows Stable,Total Borrows Variable USD,Total Borrows Stable USD,Total Borrows,Total Borrows USD,Share of borrows,V1 Interests USD,V2 Interests USD,V2 Reserve USD,amm Interests USD,amm Reserve USD,polygon Interests USD,polygon Reserve USD,avax Interests USD,avax Reserve USD,V1 Liquidations per Collateral USD,V1 Bonus USD,V2 Liquidations per Collateral USD,V2 Bonus USD,amm Liquidations per Collateral USD,amm Bonus USD,polygon Liquidations per Collateral USD,polygon Bonus USD,avax Liquidations per Collateral USD,avax Bonus USD,Total Liquidations,Total Bonus USD,V1 Flashloans USD,V1 Flashloans Fees USD,V2 Flashloans USD,V2 Flashloans Fees USD,amm Flashloans USD,amm Flashloans Fees USD,polygon Flashloans USD,polygon Flashloans Fees USD,avax Flashloans USD,avax Flashloans Fees USD,V2 Depositor LM,V2 Borrower LM,polygon Depositor LM,polygon Borrower LM,avax Depositor LM,avax Borrower LM,Total estimated weekly income,Share of income,Share of income excl liquidations,Average APY excl LM,Average Depositor APY,V2 Reserve Factor Accrued USD,amm Reserve Factor Accrued USD,polygon Reserve Factor Accrued USD,avax Reserve Factor Accrued USD,V1 Ecosystem Collection,V2 Ecosystem Collection,amm Ecosystem Collection,polygon Ecosystem Collection,avax Ecosystem Collection,Total Collections,Percentage of Total Collections USD,TVL Safety Module + Ecosystem Reserve,Share of TVL
MANA,0.9665612729487503,1.101203671736968,-0.12226838889470959,254826.12788079187,20053643.32005877,0.0,0.0,0.0,19629380.08124127,232726.95659358788,15059217.542988338,0.0,0.0,0.0,0.0017550954355939547,1796.2005179075513,20302.970769296422,4463497.789886083,530927.9871843492,0.0,0.0,0.0,0.0,0.0,0.0,22099.17128720397,4994425.777070433,0.0,0.0,0.0,4483800.76065538,532724.1877022567,4333868.170867639,514910.56899608223,5016524.948357636,4848778.739863721,0.001453908957594351,1.2946086194356012,1705.5521935094193,916.5815118893878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.827483152323,108.21206123642423,0.0,0.0,0.0,0.0,0.0,0.0,1442.827483152323,108.21206123642423,0.0,0.0,1074.0181474212534,0.966616332679128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2732.6069915873463,0.0009727968255723542,0.0010331597563330358,0.00750952084888062,0.0072121415578018,57156.09224834625,0.0,0.0,0.0,331.0978130870879,97516.55907652335,0.0,0.0,0.0,97847.65688961044,0.0023583018183726393,0.002693186822795352,0.006892229634723962
MATIC,0.5860269596324283,0.652753374500032,-0.10222301021225955,0.0,0.0,0.0,95907854.27623267,0.0,56204588.24637063,0.0,0.0,0.0,57148866.91282428,0.0,0.003976800943620362,0.0,0.0,0.0,0.0,0.0,0.0,38758987.36340839,0.0,0.0,0.0,0.0,0.0,0.0,38758987.36340839,0.0,38758987.36340839,0.0,22713811.523009926,0.0,38758987.36340839,22713811.523009926,0.011233281902324603,0.0,0.0,0.0,0.0,0.0,24958.47206031841,6244.419440684715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5274.575864953957,527.4575864953957,0.0,0.0,5274.575864953957,527.4575864953957,0.0,0.0,0.0,0.0,0.0,0.0,449127.8144104935,404.2150329694441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32134.564120467967,0.011439772372602922,0.01244294069744484,0.050869102340271456,0.05003413554728805,0.0,0.0,461467.01699422847,0.0,0.0,0.0,0.0,816104.4866724957,0.0,816104.4866724957,0.01192567381311418,0.013140967035721122,0.00020670928820719882
MKR,1186.558044267667,1420.8510094948083,-0.1648962232221981,571.9999763861404,32256.767891125277,0.0,0.0,0.0,38953238.59659157,569.1792000664635,22034.766534286293,0.0,0.0,0.0,0.0031847978931752387,0.03013960272142594,2.790636716955478,10107.29276526659,114.70859157239511,0.0,0.0,0.0,0.0,0.0,0.0,2.820776319676904,10222.001356838984,0.0,0.0,0.0,10110.083401983546,114.73873117511653,11996200.788840596,136144.16446489986,10224.822133158663,12132344.953305496,2.96339809773603e-06,0.0,8295.18369694729,2074.6832449877966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3692.462663705871,276.9346997779403,0.0,0.0,0.0,0.0,0.0,0.0,3692.462663705871,276.9346997779403,0.0,0.0,112612.18618292862,101.35096756463575,0.0,0.0,0.0,0.0,0.0,0.0,66.50242540355474,0.0,0.0,0.0,0.0,0.0,17034.10978293004,0.006064072870449455,0.006596887810412151,1.2124736023596674e-05,1.8903371748651182e-05,11849.466846603793,0.0,0.0,0.0,0.4900958591312908,17.280111838738584,0.0,0.0,0.0,17.770207697869875,0.0005257763619870599,0.0006004379756692712,1.9570174443824028e-05
PAX,1.0022797872027756,1.0168765439922993,-0.014354502398311153,0.0,5528124.246950124,0.0,0.0,0.0,5540727.193863674,0.0,4296777.685894284,0.0,0.0,0.0,0.0005113761738190691,0.0,0.0,1231346.5610558405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231346.5610558405,0.0,0.0,0.0,1231346.5610558405,0.0,1234153.7691879172,0.0,1231346.5610558405,1234153.7691879172,0.0003568736951279794,0.0,828.4214832117461,92.10871061441196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684506088985561,11.369012177971728,0.0,0.0,0.0,0.0,2532.4666733708877,0.0009015476972383472,0.000996969861861279,0.008642777354270346,0.013687554156222068,25830.745624961288,0.0,0.0,0.0,0.0,26338.001048206646,0.0,0.0,0.0,26338.001048206646,0.0006582507277948719,0.0007517240466769114,0.0019365210197968392
RAI,2.992063680952769,2.9932210042699765,-0.00038664813441979806,0.0,1328606.1973807998,0.0,0.0,0.0,3975274.3494718573,0.0,327189.6760190001,0.0,0.0,0.0,0.00011624627828421788,0.0,0.0,1001416.5213617997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001416.5213617997,0.0,0.0,0.0,1001416.5213617997,0.0,2996302.0030727037,0.0,1001416.5213617997,2996302.0030727037,0.000290234468218396,0.0,1376.342278628394,344.3604000242843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658254.0098096092,592.4286088286482,0.0,0.0,0.0,0.0,0.0,0.0,5.955196855127789,11.910393710256184,0.0,0.0,0.0,0.0,4001.8266470043905,0.0014246337913507796,0.001575420755348455,0.010139892968675084,0.012607426955315089,187547.43681534752,0.0,0.0,0.0,0.0,64778.40525261467,0.0,0.0,0.0,64778.40525261467,0.004833042897097246,0.005519347584377027,0.00023338129382599883
REN,0.1395535881525833,0.15320424689196158,-0.08910104658524642,1642432.4317417373,52066282.39955164,0.0,0.0,0.0,7495243.869770858,1608706.8231969543,46151779.30329226,0.0,0.0,0.0,0.0007914406983293694,0.0,33725.608544783056,1242373.6543955386,4672129.441863841,0.0,0.0,0.0,0.0,0.0,0.0,33725.608544783056,5914503.09625938,0.0,0.0,0.0,1276099.2629403216,4672129.441863841,178084.23098218875,652012.4279254255,5948228.704804163,830096.6589076142,0.0017239389985623315,0.0,156.79638474370253,39.21624941768451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179901.10236904485,13492.582677678363,0.0,0.0,0.0,0.0,0.0,0.0,179901.10236904485,13492.582677678363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13688.59531183975,0.004873083508494958,7.716535457614828e-05,0.6823436209546193,0.009770759343791137,1671.257311043726,0.0,0.0,0.0,355.50599773540847,12944.15881905968,0.0,0.0,0.0,13299.664816795088,4.628084379980371e-05,5.2852844236660074e-05,0.02139463793464364
REP,27.209696110475214,27.209696110475214,0.0,189.44619372478263,0.0,0.0,0.0,0.0,5154.7733605375515,185.36345672112984,0.0,0.0,0.0,0.0,5.98902939196785e-07,0.5798672002067817,3.5028698034460257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.082737003652808,0.0,0.0,0.0,0.0,3.5028698034460257,0.5798672002067817,95.3120228663264,15.778010302058622,4.082737003652808,111.09003316838502,1.1832748690019183e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27646159514590646,0.0,0.0,0.0,0.0,0.27646159514590646,1.8757634368761093e-07,2.14212673353323e-07,8.640120337799748e-08
RenFIL,7.544161196803003,8.164462094846263,-0.0759757214666743,0.0,65909.16441203888,0.0,0.0,0.0,497229.3606710131,0.0,40552.85309659453,0.0,0.0,0.0,3.63279597034393e-05,0.0,0.0,25356.311315444353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25356.311315444353,0.0,0.0,0.0,25356.311315444353,0.0,191292.0999200322,0.0,25356.311315444353,191292.0999200322,7.348865705361448e-06,0.0,120.96121616900204,65.1851169327583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.14633310176035,6.626732731446951e-05,7.328123443828891e-05,0.002587365528112126,0.002587365528112126,1281.6876097772083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8165223276343052e-05
SNX,2.6202557977922347,2.707979466723254,-0.03239451037535679,129093.00581156563,1607279.2136461507,0.0,0.0,0.0,4549739.375159452,125382.68620400877,205451.3529924787,0.0,0.0,0.0,0.00010293486783368099,0.0,3710.319607556849,1401827.8606536721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3710.319607556849,1401827.8606536721,0.0,0.0,0.0,1405538.180261229,0.0,3682869.5658478322,0.0,1405538.180261229,3682869.5658478322,0.000407358594158232,3.1288283599557865,18812.198780770617,10137.53471219359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.121448888922,158.93410866666912,0.0,0.0,0.0,0.0,0.0,0.0,2119.121448888922,158.93410866666912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29111.796429990834,0.010363679534228568,0.01139803001259547,0.12732386763770137,0.12662875060967269,106744.98018833414,0.0,0.0,0.0,22.15684511234211,55703.20980706008,0.0,0.0,0.0,55725.366652172415,0.003640962370489052,0.004157988516186359,0.00021359937534806334
STETH,1769.748065115403,1990.9896340569865,-0.11112140674020754,0.0,1405515.523482359,0.0,0.0,0.0,2487408378.172568,0.0,1405515.523482359,0.0,0.0,0.0,0.2953627521748692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7569.180642742795,567.6885482057096,0.0,0.0,0.0,0.0,0.0,0.0,7569.180642742795,567.6885482057096,0.0,0.0,219031.5737566056,197.12841638094503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.8169645866546,0.0002722716869217962,7.760461060150776e-05,9.058786003744069e-09,2.3348647087307265e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006295858701139643
SUSHI,1.4511355118092777,1.4072098356979459,0.03121473073668901,0.0,0.0,0.0,23427.973706103734,0.0,33997.164614661146,0.0,0.0,0.0,23427.973706103734,0.0,4.036931046322844e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUSD,0.9976500953300593,0.9963846349322082,0.0012700520998472076,2014913.9929507496,123235784.52675955,0.0,0.0,0.0,124956371.3183455,767010.9929632882,94258609.09654403,0.0,0.0,0.0,0.011257127732106933,0.0,1247902.9999874614,28086064.64808957,891110.7821259603,0.0,0.0,0.0,0.0,0.0,0.0,1247902.9999874614,28977175.43021553,0.0,0.0,0.0,29333967.64807703,891110.7821259603,29265035.620512925,889016.7567376081,30225078.43020299,30154052.377250534,0.008759950907460543,951.3483716448324,7044.986019467253,781.4487369369618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.802932868294405,77.60586573658881,0.0,0.0,0.0,0.0,19781.00170581098,0.007041955072681793,0.00778729400291377,0.0036712944691467166,0.00520532095844961,278349.7859642658,0.0,0.0,0.0,1691.8464970049092,285964.77098375873,0.0,0.0,0.0,287656.61748076364,0.007156030500500637,0.008172205481641477,0.042694275280501195
UNI,4.8902482468465465,5.3559537961359105,-0.08695100200926875,18159.857817917564,1982529.4280786996,0.0,0.0,0.0,9783867.2728406,18159.857817917564,1809956.8140362885,0.0,0.0,0.0,0.0010615573182711161,0.0,0.0,172571.08051763065,1.5335247805248866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172572.61404241118,0.0,0.0,0.0,172571.08051763065,1.5335247805248866,843915.4239577574,7.499316869457561,172572.61404241118,843922.9232746268,5.0015672596999283e-05,0.0,184.15532604527505,46.0698853818221,0.0,0.0,0.0,0.0,0.0,0.0,1067.3803542448788,106.73803542448789,5199.565393593195,467.96088542338754,0.0,0.0,0.0,0.0,0.0,0.0,6266.945747838074,574.6989208478755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.9241322749726,0.00028654967330257085,9.063400503823404e-05,0.0008771715075471772,0.00025088947850539375,3987.6242639926695,0.0,0.0,0.0,51.43334368645952,1497.8907363980832,0.0,0.0,0.0,1549.3240800845426,0.00018892644046122282,0.00021575448738741433,0.0008222794508655473
USDC,1.0038147533499215,1.0065482336471419,-0.002715697276935991,9150576.530763,2323947319.954626,905851.95675,163029793.950883,86083900.074546,2592971398.384462,7172262.292969,1180290265.535426,497161.10316,66692020.588476,46748026.06841,0.1551218308036176,993568.232679,984746.005115,1135907715.105206,7749339.313994,408690.85359,0.0,96337773.362407,0.0,39335874.006136,0.0,1978314.237794,1143657054.4192,408690.85359,96337773.362407,39335874.006136,1272974799.332454,8742907.546673,1277830884.212573,8776259.582524724,1281717706.879127,1286607143.7950978,0.37147245838953635,1693.7392452533109,440375.0365531787,48826.20355311848,122.48319553663782,13.623830046091323,42989.01681237763,4690.905339613828,19972.42132314798,2220.925912712573,0.0,0.0,12085.082462879596,543.8287108295818,0.0,0.0,17239.196878707895,861.9598439353948,136.75589746218304,6.837794873109153,29461.035239049674,1412.626349638086,0.0,0.0,14416361.181846399,12974.72506366176,0.0,0.0,3461177.0667730747,3115.0593600957673,801814.6668346355,721.633200151172,1151.0909062194287,2302.1818124388574,0.0,0.0,0.0,0.0,905539.4183848957,0.32236830043523834,0.3559324876566544,0.011600977617244474,0.013752212348054212,16618940.211655458,45093.4030865937,3578513.6752859033,1930277.7536984538,358577.131531,11750306.219476,46749.055236,3641066.227906,1944896.052469,17741594.686618,0.44408468184574845,0.44803761143083415,0.538959023750077
USDT,1.0041165784342023,1.0036662549835553,0.00044867848093033125,7761107.172478,1089684020.453247,333069.306106,75589023.481543,55938607.862991,1234366362.138087,5363320.17525,488053264.155254,151597.190249,31977831.451538,28931341.740757,0.06611143512184371,99339628.133286,-96941841.136058,593651689.407035,7979066.890958,181472.115857,0.0,43611192.030005,0.0,27007266.122234,0.0,2397786.9972279966,601630756.297993,181472.115857,43611192.030005,27007266.122234,567509778.539073,107318695.024244,569845977.0546058,107760480.84976754,674828473.563317,677606457.9043734,0.19558143787855475,1105.7666614514012,325593.75412323955,36091.37303304093,85.16237131766962,9.475003688641104,18805.888629407895,2052.920559890123,11772.879808253552,1309.0340450877463,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,114288.21181519853,102.85939063367867,0.0,0.0,7632.463449306841,6.8692171043761565,4530.71190525777,4.077640714731993,420.1944531988829,840.3889063977672,0.0,0.0,0.0,0.0,516093.20360843913,0.18372705321891816,0.20317320473330316,0.016698126338586586,0.018368936313531113,5607262.711826515,27351.132221007272,1249169.039320392,502736.13901104743,2676.887944,4816167.786615,28799.498526,1295439.68868,508210.317618,6651294.179383,0.1665366634683624,0.17336070531940725,0.22374774892544072
UST,0.024244950493363678,0.05781190656427411,-0.5806235785286094,0.0,15659349.231229,0.0,0.0,0.0,379660.1468694397,0.0,578435.36471,0.0,0.0,0.0,1.6652704368381726e-06,0.0,0.0,15080913.866519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15080913.866519,0.0,0.0,0.0,15080913.866519,0.0,365636.01008843497,0.0,15080913.866519,365636.01008843497,0.004370809671029203,0.0,7078.5184586178275,1773.3186916148807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8851.837150232708,0.0031512175394192853,0.003484750640030867,50.140438676797416,50.140438676797416,4842.353141327797,0.0,0.0,0.0,0.0,311174.039432,0.0,0.0,0.0,311174.039432,0.00018812400870128163,0.00021483810822626128,0.0002624834613027494
UniAAVEWETH,1809.6807322199522,1809.6807322199522,0.0,0.0,0.0,0.5094527655173889,0.0,0.0,921.9468537329881,0.0,0.0,0.5094527655173889,0.0,0.0,1.0947489059982779e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniBATWETH,107.99691490103855,107.99691490103855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniCRVWETH,1032.0569830228658,1032.0569830228658,0.0,0.0,0.0,4.1362733031869e-05,0.0,0.0,0.04268869746245095,0.0,0.0,4.1362733031869e-05,0.0,0.0,5.068991195781493e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniDAIUSDC,2227947.783901614,2227947.783901614,0.0,0.0,0.0,9.089043296401e-06,0.0,0.0,20.24991387000243,0.0,0.0,9.089043296401e-06,0.0,0.0,2.4045389347534906e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniDAIWETH,149.13506882564894,149.13506882564894,0.0,0.0,0.0,4.8968310062075044,0.0,0.0,730.289229138328,0.0,0.0,4.8968310062075044,0.0,0.0,8.671685698848912e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniLINKWETH,313.60574564830756,366.1636550178344,-0.14353666359094797,0.0,0.0,193.10016198973767,0.0,0.0,60557.32028560066,0.0,0.0,193.10016198973767,0.0,0.0,7.190768086513678e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniMKRWETH,3756.651640364646,3756.651640364646,0.0,0.0,0.0,0.5823148090138052,0.0,0.0,2187.553882490337,0.0,0.0,0.5823148090138052,0.0,0.0,2.597570792689276e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniRENWETH,214.48881297612851,214.48881297612851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniSNXWETH,466.3044655761458,466.3044655761458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniUNIWETH,534.6958329506276,534.6958329506276,0.0,0.0,0.0,748.4304983621877,0.0,0.0,400182.6687274233,0.0,0.0,748.4304983621877,0.0,0.0,4.7518958063031606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniUSDCWETH,210913246.94826862,210913246.94826862,0.0,0.0,0.0,0.000423577306962191,0.0,0.0,89338.06514499917,0.0,0.0,0.000423577306962191,0.0,0.0,1.0608284922876488e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
