symbol,this_week_price_usd,last_week_price_usd,delta_price_usd,Total Liquidity V1,Total Liquidity V2,Total Liquidity amm,Total Liquidity polygon,Total Liquidity avax,Total Liquidity,Available Liquidity V1,Available Liquidity V2,Available Liquidity amm,Available Liquidity polygon,Available Liquidity avax,share,Total Borrows Stable V1,Total Borrows Variable V1,Total Borrows Variable V2,Total Borrows Stable V2,Total Borrows Variable amm,Total Borrows Stable amm,Total Borrows Variable polygon,Total Borrows Stable polygon,Total Borrows Variable avax,Total Borrows Stable avax,Total Borrows V1,Total Borrows V2,Total Borrows amm,Total Borrows polygon,Total Borrows avax,Total Borrows Variable,Total Borrows Stable,Total Borrows Variable USD,Total Borrows Stable USD,Total Borrows,Total Borrows USD,Share of borrows,V1 Interests USD,V2 Interests USD,V2 Reserve USD,amm Interests USD,amm Reserve USD,polygon Interests USD,polygon Reserve USD,avax Interests USD,avax Reserve USD,V1 Liquidations per Collateral USD,V1 Bonus USD,V2 Liquidations per Collateral USD,V2 Bonus USD,amm Liquidations per Collateral USD,amm Bonus USD,polygon Liquidations per Collateral USD,polygon Bonus USD,avax Liquidations per Collateral USD,avax Bonus USD,Total Liquidations,Total Bonus USD,V1 Flashloans USD,V1 Flashloans Fees USD,V2 Flashloans USD,V2 Flashloans Fees USD,amm Flashloans USD,amm Flashloans Fees USD,polygon Flashloans USD,polygon Flashloans Fees USD,avax Flashloans USD,avax Flashloans Fees USD,V2 Depositor LM,V2 Borrower LM,polygon Depositor LM,polygon Borrower LM,avax Depositor LM,avax Borrower LM,Total estimated weekly income,Share of income,Share of income excl liquidations,Average APY excl LM,Average Depositor APY,V2 Reserve Factor Accrued USD,amm Reserve Factor Accrued USD,polygon Reserve Factor Accrued USD,avax Reserve Factor Accrued USD,V1 Ecosystem Collection,V2 Ecosystem Collection,amm Ecosystem Collection,polygon Ecosystem Collection,avax Ecosystem Collection,Total Collections,Percentage of Total Collections USD,TVL Safety Module + Ecosystem Reserve,Share of TVL
MANA,1.101203671736968,1.2975943119904538,-0.15134980050292535,254773.26536393186,20039730.835576605,0.0,0.0,0.0,22348382.43203667,232674.0940767279,16570389.583417896,0.0,0.0,0.0,0.002162937003738985,1796.2005179075513,20302.970769296422,2939253.731481007,530087.5206777029,0.0,0.0,0.0,0.0,0.0,0.0,22099.17128720397,3469341.25215871,0.0,0.0,0.0,2959556.7022503032,531883.7211956104,3259074.7072317866,585712.3067177279,3491440.4234459135,3844787.0139495144,0.0009378585209634179,3.707197924446641,548.3590532320726,294.70091380714393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2190.280775735789,164.27105818018418,0.0,0.0,0.0,0.0,0.0,0.0,2190.280775735789,164.27105818018418,0.0,0.0,31067.87026191391,27.96108323572252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.9993063795698,0.00033217430929285627,0.00029116223560534977,0.0022012660682775628,0.001853234742220078,64073.69863965229,0.0,0.0,0.0,331.0978130870879,97516.55571196419,0.0,0.0,0.0,97847.65352505128,0.0026537533446617583,0.0030371757325450026,0.008429428565073257
MATIC,0.652753374500032,0.6993079214589019,-0.066572314613207,0.0,0.0,0.0,96259453.11470523,0.0,62833682.84815146,0.0,0.0,0.0,55441951.97378845,0.0,0.004230341079299626,0.0,0.0,0.0,0.0,0.0,0.0,40817501.14091679,0.0,0.0,0.0,0.0,0.0,0.0,40817501.14091679,0.0,40817501.14091679,0.0,26643761.60839234,0.0,40817501.14091679,26643761.60839234,0.010964254464253743,0.0,0.0,0.0,0.0,0.0,37995.772766525704,9506.237638745159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906.418321817729,290.64183218177294,0.0,0.0,2906.418321817729,290.64183218177294,0.0,0.0,0.0,0.0,0.0,0.0,233752.97074263927,210.37767366837534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48003.02991112101,0.01534685654435436,0.015881555909198708,0.06102362971519839,0.06065415263053006,0.0,0.0,507055.3185609837,0.0,0.0,0.0,0.0,816100.7755832704,0.0,816100.7755832704,0.013120047417550877,0.014292466977318665,0.0002527487215277174
MKR,1420.8510094948083,1575.578899999664,-0.09820383511412134,571.9999763861404,32137.224248140814,0.0,0.0,0.0,46474934.25921116,569.1792000664635,21858.81385597665,0.0,0.0,0.0,0.003725003625618446,0.03013960272142594,2.790636716955478,10162.75075773681,115.65963442735413,0.0,0.0,0.0,0.0,0.0,0.0,2.820776319676904,10278.410392164165,0.0,0.0,0.0,10165.541394453767,115.68977403007555,14443719.752370896,164377.93221885912,10281.231168483842,14608097.684589755,2.761708374745985e-06,0.05872838796127207,11088.259087145309,2773.243571745943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.4283115718117,89.58212336788587,0.0,0.0,0.0,0.0,0.0,0.0,1194.4283115718117,89.58212336788587,0.0,0.0,315108.93387145846,283.5980404843126,0.0,0.0,0.0,0.0,0.0,0.0,66.50242540355474,0.0,0.0,0.0,0.0,0.0,20376.74098535894,0.00651456629556046,0.006752788126480842,1.1239662974787447e-05,1.601861386142471e-05,11704.87294325433,0.0,0.0,0.0,0.4900958591312908,17.280108773037632,0.0,0.0,0.0,17.770204632168923,0.0006218468769017625,0.0007116932128165274,2.3765162072549954e-05
PAX,1.0168765439922993,0.9905836157989284,0.02654286601759015,0.0,5527370.03542503,0.0,0.0,0.0,5620652.938989597,0.0,1696495.447095513,0.0,0.0,0.0,0.00020165485145358665,0.0,0.0,3830874.588329517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3830874.588329517,0.0,0.0,0.0,3830874.588329517,0.0,3895526.5118484413,0.0,3830874.588329517,3895526.5118484413,0.0010290361397205492,0.0,2134.8329738047846,237.37219265766748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684506088985561,11.369012177971728,0.0,0.0,0.0,0.0,3947.2259106177735,0.0012619517957631107,0.0013138744780914697,0.021640549040300643,0.026429948391202353,26113.482968242773,0.0,0.0,0.0,0.0,26337.996756353958,0.0,0.0,0.0,26337.996756353958,0.0006596194574074654,0.000754923291112348,0.0008589916716706722
RAI,2.9932210042699765,3.0463918229151834,-0.017453703179365232,0.0,1332959.6109819252,0.0,0.0,0.0,3989842.7054346353,0.0,388615.52413276973,0.0,0.0,0.0,0.0001359711204406829,0.0,0.0,944344.0868491555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944344.0868491555,0.0,0.0,0.0,944344.0868491555,0.0,2826630.556015043,0.0,944344.0868491555,2826630.556015043,0.00025366640731586246,0.0,2040.5271709315914,510.5406677380741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193820.933662884,1074.4388402965956,0.0,0.0,0.0,0.0,0.0,0.0,5.955196855127789,11.910393710256184,0.0,0.0,0.0,0.0,5275.528410938516,0.0016866180711560088,0.0017560135382506507,0.015828697437767027,0.018229988905306603,187275.486132659,0.0,0.0,0.0,0.0,64778.38905183958,0.0,0.0,0.0,64778.38905183958,0.004775418263514,0.005465385278504675,0.00029036092589701854
REN,0.15320424689196158,0.15870964142286134,-0.03468846934277514,1642432.4317417373,53445833.22391494,0.0,0.0,0.0,8439756.252359193,1608706.8231969543,47532682.303398386,0.0,0.0,0.0,0.0008800472291616343,0.0,33725.608544783056,1241959.8081917607,4671191.112324797,0.0,0.0,0.0,0.0,0.0,0.0,33725.608544783056,5913150.920516557,0.0,0.0,0.0,1275685.4167365436,4671191.112324797,195440.42354218033,715646.3164521448,5946876.52906134,911086.7399943251,0.0015974291837959902,0.3232838875716114,97.30161298395882,24.335815819443244,0.0,0.0,0.0,0.0,0.0,0.0,797.5327581313635,79.75327581313636,1631.7578528176675,122.38183896132506,0.0,0.0,0.0,0.0,0.0,0.0,2429.290610949031,202.1351147744614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0958274654351,0.00010361537969467936,4.0595869444279586e-05,0.013069042140375445,0.004918019790916772,1791.6817837015726,0.0,0.0,0.0,355.50599773540847,12944.158541766094,0.0,0.0,0.0,13299.664539501502,5.0182694843741025e-05,5.7433243854299414e-05,0.024496219274585174
REP,27.209696110475214,27.209696110475214,0.0,189.44619372478263,0.0,0.0,0.0,0.0,5154.7733605375515,185.36345672112984,0.0,0.0,0.0,0.0,5.895702460746895e-07,0.5798672002067817,3.5028698034460257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.082737003652808,0.0,0.0,0.0,0.0,3.5028698034460257,0.5798672002067817,95.3120228663264,15.778010302058622,4.082737003652808,111.09003316838502,1.0966905412492582e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27646159514590646,0.0,0.0,0.0,0.0,0.27646159514590646,1.8526824575310144e-07,2.1203636771458237e-07,9.614663528599172e-08
RenFIL,8.164462094846263,8.042458200000011,0.015169975623404719,0.0,65888.8026900398,0.0,0.0,0.0,537946.6320376344,0.0,33044.21272075024,0.0,0.0,0.0,3.153629961159824e-05,0.0,0.0,32844.58996928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32844.58996928956,0.0,0.0,0.0,32844.58996928956,0.0,268158.4098250324,0.0,32844.58996928956,268158.4098250324,8.822598937502678e-06,0.0,129.01647387490235,69.53137856018488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.54785243508724,6.34769391463974e-05,6.608868149467141e-05,0.0023570535579466555,0.0023570535579466555,1316.526547089613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6471343881693407e-05
SNX,2.707979466723254,2.8583135035870026,-0.05259536320109348,145076.5320671655,1575142.302884521,0.0,0.0,0.0,4658317.283319766,141366.21245960865,288032.28617752006,0.0,0.0,0.0,0.00013592321402432705,0.0,3710.319607556849,1287110.016707001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3710.319607556849,1287110.016707001,0.0,0.0,0.0,1290820.3363145578,0.0,3495514.965968628,0.0,1290820.3363145578,3495514.965968628,0.0003467356462152236,4.152846410214553,24101.097236015623,12987.498434301626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.9931523758771,91.12448642819078,0.0,0.0,0.0,0.0,0.0,0.0,1214.9931523758771,91.12448642819078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37183.873003155655,0.011887907196681249,0.012346700366781382,0.15369198418923805,0.15331533963889266,99841.77075474926,0.0,0.0,0.0,22.15684511234211,55703.188950155556,0.0,0.0,0.0,55725.345795267895,0.0037165555420276063,0.004253534837217739,0.0002892593368278138
STETH,1990.9896340569865,2105.1187174213046,-0.054215034249527894,0.0,1357981.4065533455,0.0,0.0,0.0,2703726903.689837,0.0,1357981.4065533455,0.0,0.0,0.0,0.3160461972854747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866.5966638221294,139.9947497866597,0.0,0.0,0.0,0.0,0.0,0.0,1866.5966638221294,139.9947497866597,0.0,0.0,159279.2315280282,143.3513083752254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.3460581618851,9.058743406551746e-05,4.7715947792243526e-05,2.744456683597946e-09,1.3884839581855862e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006769045739207435
SUSHI,1.4072098356979459,1.3120263072943774,0.07254696637893887,0.0,0.0,0.0,27483.380180943142,0.0,38674.882908849184,0.0,0.0,0.0,27483.380180943142,0.0,4.520815196653816e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUSD,0.9963846349322082,0.998485925191002,-0.0021044765937905385,2015232.8288432467,108226823.04274318,0.0,0.0,0.0,109843490.59378675,745974.6079773308,79405430.7089774,0.0,0.0,0.0,0.00933524907173243,0.0,1269258.2208659158,27925999.15210345,895393.1816623213,0.0,0.0,0.0,0.0,0.0,0.0,1269258.2208659158,28821392.33376577,0.0,0.0,0.0,29195257.372969367,895393.1816623213,29089705.859317943,892156.0084314004,30090650.554631688,29981861.867749345,0.008082845359320533,1270.0425233129367,14666.087165670238,1626.1047960725575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9564.996265208305,8.608496638687475,0.0,0.0,0.0,0.0,0.0,0.0,38.802932868294405,77.60586573658881,0.0,0.0,0.0,0.0,28322.071539624303,0.009054736123164129,0.009427290913979945,0.00837070963839819,0.010077996583561533,277216.25813657074,0.0,0.0,0.0,1691.8464970049092,285964.7499979731,0.0,0.0,0.0,287656.596494978,0.007059010823412238,0.008078918265620797,0.04009544217519176
UNI,5.3559537961359105,5.242884735346229,0.021566192372568738,18878.124928372166,1728698.6464547212,0.0,0.0,0.0,9359940.442728218,18878.124928372166,1564126.9321510438,0.0,0.0,0.0,0.0009910757978789035,0.0,0.0,164570.18078224896,1.5335214284455263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164571.7143036774,0.0,0.0,0.0,164570.18078224896,1.5335214284455263,881430.2844914594,8.21346991613858,164571.7143036774,881438.4979613755,4.420667857678312e-05,0.0,188.5123459138934,47.15987900022955,0.0,0.0,0.0,0.0,0.0,0.0,535.5953796135967,53.55953796135967,9865.209603918938,887.8688643527045,0.0,0.0,0.0,0.0,0.0,0.0,10400.804983532535,941.4284023140641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.100627228187,0.00037632612978364093,7.844590822044865e-05,0.0012242629617630247,0.00024511479257135235,4316.914412353213,0.0,0.0,0.0,51.43334368645952,1497.8907304063316,0.0,0.0,0.0,1549.324074092791,0.00020437208680306143,0.00023390039006317435,0.0007932070246649221
USDC,1.0065482336471419,1.0043492042835798,0.002189506751419934,9283938.904135,2273533510.88245,875195.859065,162495456.774018,86428055.216944,2549200319.9753437,7140592.210225,1112306328.70265,517921.508217,67362213.7976,39601970.973405,0.1443583066315613,1022899.36867,1120447.32524,1153312153.342578,7915028.837222,357274.350848,0.0,95133242.976418,0.0,46826084.243539,0.0,2143346.69391,1161227182.1798,357274.350848,95133242.976418,46826084.243539,1296749202.238623,8937928.205892,1305240618.9966261,8996455.848105561,1305687130.444515,1314237074.8447318,0.35072911248220007,1693.094667951408,633979.891159839,70250.14909209481,135.08619826176607,15.025468185282646,43918.45830724211,4795.601170382989,24907.028964557892,2769.646395656455,0.0,0.0,1218028.1633263954,54811.26734968779,0.0,0.0,20721.6077924545,1036.080389622725,113327.0580710532,5666.35290355266,1352076.829189903,61513.70064286317,0.0,0.0,9684257.423026344,8715.83168072371,0.0,0.0,1647189.600954639,1482.470640859175,630465.004491291,567.4185040421619,1151.0909062194287,2302.1818124388574,0.0,0.0,0.0,0.0,1173679.1252445076,0.3752322550801696,0.37019562596334044,0.017368736595704475,0.018279054536001538,16615235.95915226,45202.535659548856,3583554.61946813,1933307.1046252532,358577.131531,11750305.296184,46749.047964,3641064.985726,1944895.625386,17741592.086790998,0.43981462754417683,0.44456079119647446,0.5658654033910495
USDT,1.0036662549835553,0.9978658240565959,0.005812836542872235,7761821.449023,978274667.858212,347392.938878,73335784.783474,61890644.151509,1125722420.574071,5308047.979321,335206083.015445,164232.377416,27791096.763513,31354392.478412,0.04690787605247536,99345616.675861,-96891843.206159,634797688.892416,8270895.950351,183160.561462,0.0,45544688.019961,0.0,30536251.673097,0.0,2453773.4697020054,643068584.842767,183160.561462,45544688.019961,30536251.673097,614169945.9407771,107616512.626212,616421649.5658324,108011062.2019407,721786458.5669891,724432711.767773,0.1938837552367435,1115.5373437060182,369379.87172590866,40927.30884114321,75.63116325199653,8.414432767240614,20737.597418218025,2262.081458889701,14802.892393850449,1645.9281735623513,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,170750.50145553896,153.67545130998505,0.0,0.0,37365.41325175435,33.62887192657891,494.9472714052132,0.4454525442646919,420.1944531988829,840.3889063977672,0.0,0.0,0.0,0.0,567567.372206536,0.18145469268580325,0.1889205993844166,0.020819228115401774,0.02261013493786038,5568672.795142952,27329.3951058378,1246556.8155421112,501202.22631241893,2676.887944,4816166.442628,28799.497923,1295439.229121,508210.304083,6651292.361698999,0.16441364173438808,0.17146460094796803,0.17276615693767206
UST,0.05781190656427411,0.1478515479085138,-0.6089868020857894,0.0,25363027.914519,0.0,0.0,0.0,1466284.9999812485,0.0,33.702203,0.0,0.0,0.0,2.2775259233907822e-10,0.0,0.0,25362994.212316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25362994.212316,0.0,0.0,0.0,25362994.212316,0.0,1466283.0515926376,0.0,25362994.212316,1466283.0515926376,0.0068129188398665785,0.0,14317.92201125395,3599.6340521443813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17917.55606339833,0.005728350127888401,0.005964041621774747,11.020825221110094,11.020825221110094,7318.090127587877,0.0,0.0,0.0,0.0,311172.716681,0.0,0.0,0.0,311172.716681,0.0004430587235601739,0.0005070732010554801,8.98390791004073e-06
UniAAVEWETH,1809.6807322199522,1809.6807322199522,0.0,0.0,0.0,0.5094527655173889,0.0,0.0,921.9468537329881,0.0,0.0,0.5094527655173889,0.0,0.0,1.0776894545967966e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniBATWETH,107.99691490103855,107.99691490103855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniCRVWETH,1032.0569830228658,1032.0569830228658,0.0,0.0,0.0,4.1362733031869e-05,0.0,0.0,0.04268869746245095,0.0,0.0,4.1362733031869e-05,0.0,0.0,4.990001202290596e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniDAIUSDC,2227947.783901614,2227947.783901614,0.0,0.0,0.0,9.089043296401e-06,0.0,0.0,20.24991387000243,0.0,0.0,9.089043296401e-06,0.0,0.0,2.3670690502204787e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniDAIWETH,149.13506882564894,149.13506882564894,0.0,0.0,0.0,4.8968310062075044,0.0,0.0,730.289229138328,0.0,0.0,4.8968310062075044,0.0,0.0,8.536554985369427e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniLINKWETH,366.1636550178344,366.1636550178344,0.0,0.0,0.0,194.618270910129,0.0,0.0,71262.13740970392,0.0,0.0,194.618270910129,0.0,0.0,8.33003048792962e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniMKRWETH,3756.651640364646,3756.651640364646,0.0,0.0,0.0,0.5823148090138052,0.0,0.0,2187.553882490337,0.0,0.0,0.5823148090138052,0.0,0.0,2.557092896381737e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniRENWETH,214.48881297612851,214.48881297612851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniSNXWETH,466.3044655761458,466.3044655761458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniUNIWETH,534.6958329506276,534.6958329506276,0.0,0.0,0.0,748.4304983621877,0.0,0.0,400182.6687274233,0.0,0.0,748.4304983621877,0.0,0.0,4.677847104241558e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UniUSDCWETH,210913246.94826862,210913246.94826862,0.0,0.0,0.0,0.000423577306962191,0.0,0.0,89338.06514499917,0.0,0.0,0.000423577306962191,0.0,0.0,1.0442976220485183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
